SongID,segment_num,segment_start,segment_end,duration,start_beat_idx,end_beat_idx,num_beats,num_components,seg_type
348,3,48.864,58.25066666666667,9.38666666666667,105,125,20,5,chroma_acts
348,4,58.25066666666667,89.696,31.44533333333333,125,192,67,5,chroma_acts
348,5,89.696,105.184,15.488,192,225,33,5,chroma_acts
348,6,105.184,108.93866666666666,3.7546666666666653,225,233,8,5,chroma_acts
348,7,108.93866666666666,121.61066666666666,12.671999999999997,233,260,27,5,chroma_acts
348,8,121.61066666666666,165.25866666666667,43.64800000000001,260,353,93,5,chroma_acts
348,9,165.25866666666667,180.0,14.74133333333333,353,383,30,5,chroma_acts
349,1,0.0,57.16266666666667,57.16266666666667,0,120,120,5,chroma_acts
349,2,57.16266666666667,60.522666666666666,3.3599999999999994,120,127,7,5,chroma_acts
349,3,60.522666666666666,64.84266666666666,4.319999999999993,127,136,9,5,chroma_acts
349,4,64.84266666666666,68.20266666666666,3.3599999999999994,136,143,7,5,chroma_acts
349,5,68.20266666666666,72.52266666666667,4.320000000000007,143,152,9,5,chroma_acts
349,6,72.52266666666667,75.88266666666667,3.3599999999999994,152,159,7,5,chroma_acts
349,7,75.88266666666667,80.20266666666666,4.319999999999993,159,168,9,5,chroma_acts
349,8,80.20266666666666,98.92266666666666,18.72,168,207,39,5,chroma_acts
349,9,98.92266666666666,175.038,76.11533333333335,207,364,157,5,chroma_acts
350,1,0.0,22.88,22.88,0,48,48,5,chroma_acts
350,2,22.88,61.28,38.400000000000006,48,128,80,5,chroma_acts
350,3,61.28,108.32,47.03999999999999,128,226,98,5,chroma_acts
350,4,108.32,123.67999999999999,15.36,226,258,32,5,chroma_acts
350,5,123.67999999999999,153.92,30.239999999999995,258,321,63,5,chroma_acts
350,6,153.92,185.6,31.680000000000007,321,387,66,5,chroma_acts
350,7,185.6,200.95999999999998,15.359999999999985,387,419,32,5,chroma_acts
350,8,200.95999999999998,231.67999999999998,30.72,419,483,64,5,chroma_acts
350,9,231.67999999999998,263.226,31.54600000000002,483,547,64,5,chroma_acts
351,1,0.0,3.6266666666666665,3.6266666666666665,0,8,8,3,chroma_acts
351,2,3.6266666666666665,19.466666666666665,15.839999999999998,8,41,33,3,chroma_acts
351,3,19.466666666666665,32.42666666666666,12.959999999999997,41,68,27,3,chroma_acts
351,4,32.42666666666666,34.346666666666664,1.9200000000000017,68,72,4,3,chroma_acts
351,5,34.346666666666664,79.94666666666666,45.599999999999994,72,167,95,3,chroma_acts
351,6,79.94666666666666,111.62666666666667,31.680000000000007,167,233,66,3,chroma_acts
351,7,111.62666666666667,125.54666666666667,13.920000000000002,233,262,29,3,chroma_acts
351,8,125.54666666666667,175.632,50.08533333333334,262,365,103,3,chroma_acts
352,1,0.0,30.634666666666664,30.634666666666664,0,64,64,5,chroma_acts
352,2,30.634666666666664,38.794666666666664,8.16,64,81,17,5,chroma_acts
352,3,38.794666666666664,46.474666666666664,7.68,81,97,16,5,chroma_acts
352,4,46.474666666666664,93.03466666666667,46.56,97,194,97,5,chroma_acts
352,5,93.03466666666667,101.19466666666666,8.159999999999997,194,211,17,5,chroma_acts
352,6,101.19466666666666,123.75466666666667,22.560000000000002,211,258,47,5,chroma_acts
352,7,123.75466666666667,139.11466666666666,15.36,258,290,32,5,chroma_acts
352,8,139.11466666666666,175.59466666666665,36.47999999999999,290,366,76,5,chroma_acts
352,9,175.59466666666665,218.71,43.11533333333335,366,454,88,5,chroma_acts
353,1,0.0,29.343999999999998,29.343999999999998,0,62,62,3,chroma_acts
353,2,29.343999999999998,46.623999999999995,17.279999999999998,62,98,36,3,chroma_acts
353,3,46.623999999999995,75.904,29.28,98,159,61,3,chroma_acts
353,4,75.904,93.184,17.28,159,195,36,3,chroma_acts
353,5,93.184,123.904,30.72,195,259,64,3,chroma_acts
353,6,123.904,139.744,15.840000000000003,259,292,33,3,chroma_acts
353,7,139.744,155.104,15.360000000000014,292,324,32,3,chroma_acts
353,8,155.104,199.744,44.639999999999986,324,417,93,3,chroma_acts
353,9,199.744,217.667,17.923000000000002,417,453,36,3,chroma_acts
354,1,0.0,17.642666666666667,17.642666666666667,0,37,37,5,chroma_acts
354,2,17.642666666666667,46.922666666666665,29.279999999999998,37,98,61,5,chroma_acts
354,3,46.922666666666665,56.522666666666666,9.600000000000001,98,118,20,5,chroma_acts
354,4,56.522666666666666,63.72266666666666,7.199999999999996,118,133,15,5,chroma_acts
354,5,63.72266666666666,93.00266666666667,29.28000000000001,133,194,61,5,chroma_acts
354,6,93.00266666666667,107.88266666666667,14.879999999999995,194,225,31,5,chroma_acts
354,7,107.88266666666667,125.16266666666667,17.28,225,261,36,5,chroma_acts
354,8,125.16266666666667,158.116,32.95333333333335,261,328,67,5,chroma_acts
355,1,0.0,15.989333333333333,15.989333333333333,0,35,35,4,chroma_acts
355,2,15.989333333333333,27.253333333333334,11.264000000000001,35,59,24,4,chroma_acts
355,3,27.253333333333334,30.069333333333333,2.815999999999999,59,65,6,4,chroma_acts
355,4,30.069333333333333,61.04533333333333,30.976,65,131,66,4,chroma_acts
355,5,61.04533333333333,75.59466666666667,14.549333333333337,131,162,31,4,chroma_acts
355,6,75.59466666666667,120.18133333333333,44.58666666666666,162,257,95,4,chroma_acts
355,7,120.18133333333333,143.17866666666666,22.99733333333333,257,306,49,4,chroma_acts
355,8,143.17866666666666,150.21866666666665,7.039999999999992,306,321,15,4,chroma_acts
355,9,150.21866666666665,191.179,40.96033333333335,321,407,86,4,chroma_acts
356,1,0.0,17.866666666666667,17.866666666666667,0,39,39,4,chroma_acts
356,2,17.866666666666667,31.008000000000003,13.141333333333336,39,67,28,4,chroma_acts
356,3,31.008000000000003,59.63733333333333,28.629333333333328,67,128,61,4,chroma_acts
356,4,59.63733333333333,76.06400000000001,16.426666666666677,128,163,35,4,chroma_acts
356,5,76.06400000000001,106.57066666666667,30.50666666666666,163,228,65,4,chroma_acts
356,6,106.57066666666667,126.752,20.181333333333328,228,271,43,4,chroma_acts
356,7,126.752,144.1173333333333,17.36533333333331,271,308,37,4,chroma_acts
356,8,144.1173333333333,158.66666666666666,14.549333333333351,308,339,31,4,chroma_acts
356,9,158.66666666666666,190.781,32.11433333333335,339,406,67,4,chroma_acts
357,1,0.0,32.266666666666666,32.266666666666666,0,68,68,4,chroma_acts
357,2,32.266666666666666,77.38666666666667,45.120000000000005,68,162,94,4,chroma_acts
357,3,77.38666666666667,78.34666666666666,0.9599999999999937,162,164,2,4,chroma_acts
357,4,78.34666666666666,93.22666666666666,14.879999999999995,164,195,31,4,chroma_acts
357,5,93.22666666666666,125.86666666666666,32.64,195,263,68,4,chroma_acts
357,6,125.86666666666666,138.34666666666666,12.480000000000004,263,289,26,4,chroma_acts
357,7,138.34666666666666,140.74666666666664,2.3999999999999773,289,294,5,4,chroma_acts
357,8,140.74666666666664,189.274,48.52733333333336,294,394,100,4,chroma_acts
358,1,0.0,15.061333333333334,15.061333333333334,0,33,33,4,chroma_acts
358,2,15.061333333333334,28.202666666666666,13.141333333333332,33,61,28,4,chroma_acts
358,3,28.202666666666666,60.586666666666666,32.384,61,130,69,4,chroma_acts
358,4,60.586666666666666,74.66666666666667,14.080000000000005,130,160,30,4,chroma_acts
358,5,74.66666666666667,105.64266666666667,30.976,160,226,66,4,chroma_acts
358,6,105.64266666666667,142.72,37.07733333333333,226,305,79,4,chroma_acts
358,7,142.72,149.76,7.039999999999992,305,320,15,4,chroma_acts
358,8,149.76,172.75733333333332,22.99733333333333,320,369,49,4,chroma_acts
358,9,172.75733333333332,180.805,8.047666666666686,369,385,16,4,chroma_acts
360,1,0.0,4.672,4.672,0,10,10,5,chroma_acts
360,2,4.672,15.701333333333332,11.029333333333334,10,32,22,5,chroma_acts
360,3,15.701333333333332,65.83466666666666,50.13333333333333,32,132,100,5,chroma_acts
360,4,65.83466666666666,109.95199999999998,44.11733333333332,132,220,88,5,chroma_acts
360,5,109.95199999999998,112.96,3.0080000000000098,220,226,6,5,chroma_acts
360,6,112.96,116.46933333333332,3.5093333333333305,226,233,7,5,chroma_acts
360,7,116.46933333333332,172.306,55.83666666666669,233,343,110,5,chroma_acts
362,1,0.0,31.146666666666665,31.146666666666665,0,63,63,5,chroma_acts
362,2,31.146666666666665,76.76799999999999,45.621333333333325,63,154,91,5,chroma_acts
362,3,76.76799999999999,79.77599999999998,3.0079999999999956,154,160,6,5,chroma_acts
362,4,79.77599999999998,174.02666666666667,94.25066666666669,160,348,188,5,chroma_acts
362,5,174.02666666666667,188.064,14.037333333333322,348,376,28,5,chroma_acts
362,6,188.064,191.57333333333332,3.5093333333333305,376,383,7,5,chroma_acts
362,7,191.57333333333332,195.584,4.01066666666668,383,391,8,5,chroma_acts
362,8,195.584,223.65866666666665,28.074666666666644,391,447,56,5,chroma_acts
362,9,223.65866666666665,272.472,48.81333333333333,447,543,96,5,chroma_acts
363,1,0.0,9.376000000000001,9.376000000000001,0,20,20,5,chroma_acts
363,2,9.376000000000001,29.493333333333336,20.117333333333335,20,61,41,5,chroma_acts
363,3,29.493333333333336,62.368,32.87466666666667,61,128,67,5,chroma_acts
363,4,62.368,96.71466666666667,34.34666666666667,128,198,70,5,chroma_acts
363,5,96.71466666666667,130.57066666666668,33.85600000000001,198,267,69,5,chroma_acts
363,6,130.57066666666668,160.50133333333335,29.930666666666667,267,328,61,5,chroma_acts
363,7,160.50133333333335,166.38933333333335,5.888000000000005,328,340,12,5,chroma_acts
363,8,166.38933333333335,206.13333333333335,39.744,340,421,81,5,chroma_acts
363,9,206.13333333333335,221.726,15.592666666666645,421,451,30,5,chroma_acts
366,1,0.0,16.81066666666667,16.81066666666667,0,38,38,5,chroma_acts
366,2,16.81066666666667,29.80266666666667,12.992,38,67,29,5,chroma_acts
366,3,29.80266666666667,72.81066666666668,43.00800000000001,67,163,96,5,chroma_acts
366,4,72.81066666666668,77.29066666666668,4.480000000000004,163,173,10,5,chroma_acts
366,5,77.29066666666668,88.93866666666668,11.647999999999996,173,199,26,5,chroma_acts
366,6,88.93866666666668,105.51466666666668,16.576000000000008,199,236,37,5,chroma_acts
366,7,105.51466666666668,130.15466666666669,24.64,236,291,55,5,chroma_acts
366,8,130.15466666666669,163.623,33.468333333333305,291,364,73,5,chroma_acts
367,1,0.0,6.837333333333334,6.837333333333334,0,16,16,3,chroma_acts
367,2,6.837333333333334,21.62133333333334,14.784000000000006,16,49,33,3,chroma_acts
367,3,21.62133333333334,35.50933333333334,13.887999999999998,49,80,31,3,chroma_acts
367,4,35.50933333333334,63.73333333333334,28.224000000000004,80,143,63,3,chroma_acts
367,5,63.73333333333334,100.46933333333335,36.73600000000001,143,225,82,3,chroma_acts
367,6,100.46933333333335,103.60533333333335,3.1359999999999957,225,232,7,3,chroma_acts
367,7,103.60533333333335,107.18933333333335,3.584000000000003,232,240,8,3,chroma_acts
367,8,107.18933333333335,150.448,43.258666666666656,240,335,95,3,chroma_acts
368,1,0.0,7.712,7.712,0,17,17,6,chroma_acts
368,2,7.712,21.152,13.440000000000001,17,45,28,6,chroma_acts
368,3,21.152,53.792,32.64,45,113,68,6,chroma_acts
368,4,53.792,57.152,3.3599999999999994,113,120,7,6,chroma_acts
368,5,57.152,113.312,56.16,120,237,117,6,chroma_acts
368,6,113.312,145.952,32.64,237,305,68,6,chroma_acts
368,7,145.952,172.352,26.400000000000006,305,360,55,6,chroma_acts
368,8,172.352,210.733,38.381,360,438,78,6,chroma_acts
370,1,0.0,31.605333333333334,31.605333333333334,0,66,66,4,chroma_acts
370,2,31.605333333333334,62.80533333333333,31.199999999999996,66,131,65,4,chroma_acts
370,3,62.80533333333333,94.00533333333333,31.199999999999996,131,196,65,4,chroma_acts
370,4,94.00533333333333,132.88533333333334,38.88000000000001,196,277,81,4,chroma_acts
370,5,132.88533333333334,159.76533333333333,26.879999999999995,277,333,56,4,chroma_acts
370,6,159.76533333333333,202.48533333333333,42.72,333,422,89,4,chroma_acts
370,7,202.48533333333333,217.84533333333334,15.360000000000014,422,454,32,4,chroma_acts
370,8,217.84533333333334,279.76533333333333,61.91999999999999,454,583,129,4,chroma_acts
370,9,279.76533333333333,296.045,16.279666666666685,583,615,32,4,chroma_acts
371,1,0.0,14.687999999999999,14.687999999999999,0,31,31,7,chroma_acts
371,2,14.687999999999999,46.848,32.16,31,98,67,7,chroma_acts
371,3,46.848,93.408,46.56,98,195,97,7,chroma_acts
371,4,93.408,98.208,4.799999999999997,195,205,10,7,chroma_acts
371,5,98.208,131.808,33.599999999999994,205,275,70,7,chroma_acts
371,6,131.808,135.648,3.8400000000000034,275,283,8,7,chroma_acts
371,7,135.648,139.00799999999998,3.359999999999985,283,290,7,7,chroma_acts
371,8,139.00799999999998,186.018,47.01000000000002,290,386,96,7,chroma_acts
372,1,0.0,5.578666666666666,5.578666666666666,0,13,13,4,chroma_acts
372,2,5.578666666666666,14.751999999999999,9.173333333333332,13,33,20,4,chroma_acts
372,3,14.751999999999999,42.730666666666664,27.978666666666665,33,94,61,4,chroma_acts
372,4,42.730666666666664,72.08533333333332,29.35466666666666,94,158,64,4,chroma_acts
372,5,72.08533333333332,105.10933333333331,33.02399999999999,158,230,72,4,chroma_acts
372,6,105.10933333333331,120.24533333333332,15.13600000000001,230,263,33,4,chroma_acts
372,7,120.24533333333332,127.12533333333332,6.8799999999999955,263,278,15,4,chroma_acts
372,8,127.12533333333332,164.27733333333333,37.152000000000015,278,359,81,4,chroma_acts
372,9,164.27733333333333,193.913,29.63566666666668,359,422,63,4,chroma_acts
374,1,0.0,30.005333333333333,30.005333333333333,0,63,63,5,chroma_acts
374,2,30.005333333333333,59.76533333333333,29.759999999999998,63,125,62,5,chroma_acts
374,3,59.76533333333333,62.64533333333333,2.8800000000000026,125,131,6,5,chroma_acts
374,4,62.64533333333333,66.96533333333333,4.32,131,140,9,5,chroma_acts
374,5,66.96533333333333,70.32533333333333,3.3599999999999994,140,147,7,5,chroma_acts
374,6,70.32533333333333,74.16533333333334,3.8400000000000034,147,155,8,5,chroma_acts
374,7,74.16533333333334,93.36533333333334,19.200000000000003,155,195,40,5,chroma_acts
374,8,93.36533333333334,121.887,28.52166666666666,195,253,58,5,chroma_acts
375,1,0.0,17.376,17.376,0,38,38,4,chroma_acts
375,2,17.376,35.72266666666666,18.34666666666666,38,78,40,4,chroma_acts
375,3,35.72266666666666,75.16799999999999,39.44533333333333,78,164,86,4,chroma_acts
375,4,75.16799999999999,93.97333333333331,18.805333333333323,164,205,41,4,chroma_acts
375,5,93.97333333333331,105.43999999999998,11.466666666666669,205,230,25,4,chroma_acts
375,6,105.43999999999998,109.10933333333332,3.6693333333333413,230,238,8,4,chroma_acts
375,7,109.10933333333332,121.49333333333331,12.383999999999986,238,265,27,4,chroma_acts
375,8,121.49333333333331,123.32799999999999,1.8346666666666778,265,269,4,4,chroma_acts
375,9,123.32799999999999,154.177,30.849000000000004,269,335,66,4,chroma_acts
388,1,0.0,16.362666666666666,16.362666666666666,0,35,35,5,chroma_acts
388,2,16.362666666666666,66.28266666666667,49.92,35,139,104,5,chroma_acts
388,3,66.28266666666667,69.64266666666667,3.3599999999999994,139,146,7,5,chroma_acts
388,4,69.64266666666667,73.48266666666667,3.8400000000000034,146,154,8,5,chroma_acts
388,5,73.48266666666667,77.32266666666666,3.839999999999989,154,162,8,5,chroma_acts
388,6,77.32266666666666,80.68266666666666,3.3599999999999994,162,169,7,5,chroma_acts
388,7,80.68266666666666,92.68266666666666,12.0,169,194,25,5,chroma_acts
388,8,92.68266666666666,115.24266666666666,22.560000000000002,194,241,47,5,chroma_acts
388,9,115.24266666666666,146.795,31.552333333333323,241,305,64,5,chroma_acts
389,1,0.0,11.306666666666667,11.306666666666667,0,24,24,5,chroma_acts
389,2,11.306666666666667,15.146666666666667,3.84,24,32,8,5,chroma_acts
389,3,15.146666666666667,63.626666666666665,48.48,32,133,101,5,chroma_acts
389,4,63.626666666666665,98.18666666666667,34.56,133,205,72,5,chroma_acts
389,5,98.18666666666667,102.98666666666665,4.799999999999983,205,215,10,5,chroma_acts
389,6,102.98666666666665,103.94666666666666,0.960000000000008,215,217,2,5,chroma_acts
389,7,103.94666666666666,111.62666666666667,7.680000000000007,217,233,16,5,chroma_acts
389,8,111.62666666666667,114.50666666666666,2.8799999999999955,233,239,6,5,chroma_acts
389,9,114.50666666666666,191.429,76.92233333333334,239,398,159,5,chroma_acts
393,1,0.0,48.416,48.416,0,106,106,5,chroma_acts
393,2,48.416,64.928,16.512,106,142,36,5,chroma_acts
393,3,64.928,72.26666666666665,7.338666666666654,142,158,16,5,chroma_acts
393,4,72.26666666666665,75.93599999999999,3.6693333333333413,158,166,8,5,chroma_acts
393,5,75.93599999999999,104.37333333333332,28.437333333333328,166,228,62,5,chroma_acts
393,6,104.37333333333332,132.81066666666666,28.437333333333342,228,290,62,5,chroma_acts
393,7,132.81066666666666,147.48799999999997,14.677333333333308,290,322,32,5,chroma_acts
393,8,147.48799999999997,176.384,28.896000000000015,322,385,63,5,chroma_acts
393,9,176.384,212.499,36.11500000000001,385,462,77,5,chroma_acts
397,1,0.0,15.093333333333334,15.093333333333334,0,32,32,5,chroma_acts
397,2,15.093333333333334,45.81333333333333,30.72,32,96,64,5,chroma_acts
397,3,45.81333333333333,93.81333333333333,48.0,96,196,100,5,chroma_acts
397,4,93.81333333333333,108.69333333333333,14.879999999999995,196,227,31,5,chroma_acts
397,5,108.69333333333333,112.53333333333333,3.8400000000000034,227,235,8,5,chroma_acts
397,6,112.53333333333333,116.37333333333333,3.8400000000000034,235,243,8,5,chroma_acts
397,7,116.37333333333333,122.13333333333333,5.759999999999991,243,255,12,5,chroma_acts
397,8,122.13333333333333,201.472,79.33866666666668,255,419,164,5,chroma_acts
399,1,0.0,48.330666666666666,48.330666666666666,0,97,97,5,chroma_acts
399,2,48.330666666666666,63.87199999999999,15.541333333333327,97,128,31,5,chroma_acts
399,3,63.87199999999999,91.94666666666667,28.07466666666668,128,184,56,5,chroma_acts
399,4,91.94666666666667,95.95733333333334,4.0106666666666655,184,192,8,5,chroma_acts
399,5,95.95733333333334,124.032,28.07466666666666,192,248,56,5,chroma_acts
399,6,124.032,142.07999999999998,18.047999999999988,248,284,36,5,chroma_acts
399,7,142.07999999999998,168.14933333333332,26.069333333333333,284,336,52,5,chroma_acts
399,8,168.14933333333332,266.815,98.66566666666668,336,531,195,5,chroma_acts
400,1,0.0,9.408,9.408,0,20,20,5,chroma_acts
400,2,9.408,53.568,44.16,20,112,92,5,chroma_acts
400,3,53.568,99.648,46.08,112,208,96,5,chroma_acts
400,4,99.648,130.368,30.72,208,272,64,5,chroma_acts
400,5,130.368,161.088,30.72,272,336,64,5,chroma_acts
400,6,161.088,175.008,13.920000000000016,336,365,29,5,chroma_acts
400,7,175.008,176.448,1.4399999999999977,365,368,3,5,chroma_acts
400,8,176.448,190.368,13.919999999999987,368,397,29,5,chroma_acts
400,9,190.368,209.068,18.700000000000017,397,434,37,5,chroma_acts
401,1,0.0,19.264,19.264,0,41,41,4,chroma_acts
